country,city,duration,stops,departure_time,arrival_time,airport_id,airline,price,duration_s_,departure_tod,arrival_tod,region,population,area,pop_density,coastline,migration,infant_mortality,gdp,birthrate,deathrate,distance
Tunisia,Djerba,0 days 14:25:00,2.0,2024-03-15 16:35:00,2024-03-16 08:00:00,DJE,Air France,2281.0,51900.0,Afternoon,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1719.03
Tunisia,Djerba,1 days 18:10:00,2.0,2024-03-15 02:25:00,2024-03-16 21:35:00,DJE,Lufthansa,1635.0,151800.0,Night,Evening,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1719.03
Tunisia,Djerba,0 days 22:25:00,2.0,2024-03-15 16:35:00,2024-03-16 16:00:00,DJE,Air France,2281.0,80700.0,Afternoon,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1719.03
Tunisia,Djerba,0 days 22:50:00,2.0,2024-03-15 08:10:00,2024-03-16 08:00:00,DJE,Air France,2281.0,82200.0,Morning,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1719.03
Tunisia,Djerba,0 days 22:50:00,2.0,2024-03-15 08:10:00,2024-03-16 08:00:00,DJE,Air France,2281.0,82200.0,Morning,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1719.03
Tunisia,Enfidha,1 days 04:05:00,1.0,2024-03-15 11:45:00,2024-03-16 16:50:00,NBE,TUI fly Belgium,354.0,101100.0,Morning,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1663.19
Tunisia,Monastir,0 days 13:45:00,1.0,2024-03-15 18:15:00,2024-03-16 09:00:00,MIR,Transavia,222.0,49500.0,Afternoon,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1700.32
Tunisia,Monastir,0 days 17:35:00,2.0,2024-03-15 02:35:00,2024-03-15 21:10:00,MIR,Tunisair Express,436.0,63300.0,Night,Evening,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1700.32
Tunisia,Monastir,1 days 13:15:00,2.0,2024-03-15 02:35:00,2024-03-16 16:50:00,MIR,Tunisair Express,433.0,134100.0,Night,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1700.32
Tunisia,Monastir,0 days 17:45:00,2.0,2024-03-15 02:25:00,2024-03-15 21:10:00,MIR,Lufthansa,1536.0,63900.0,Night,Evening,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1700.32
Tunisia,Monastir,0 days 17:45:00,2.0,2024-03-15 02:25:00,2024-03-15 21:10:00,MIR,Lufthansa,1536.0,63900.0,Night,Evening,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1700.32
Tunisia,Monastir,0 days 17:45:00,2.0,2024-03-15 02:25:00,2024-03-15 21:10:00,MIR,Lufthansa,1640.0,63900.0,Night,Evening,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1700.32
Tunisia,Sfax,1 days 10:45:00,2.0,2024-03-15 20:30:00,2024-03-17 08:15:00,SFA,Others,574.0,125100.0,Evening,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1693.0
Tunisia,Sfax,1 days 08:10:00,2.0,2024-03-15 23:05:00,2024-03-17 08:15:00,SFA,Egyptair,1129.0,115800.0,Evening,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1693.0
Tunisia,Sfax,1 days 17:40:00,2.0,2024-03-15 13:35:00,2024-03-17 08:15:00,SFA,Egyptair,1186.0,150000.0,Afternoon,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1693.0
Tunisia,Sfax,0 days 17:40:00,2.0,2024-03-15 16:35:00,2024-03-16 11:15:00,SFA,Air France,2135.0,63600.0,Afternoon,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1693.0
Tunisia,Sfax,1 days 02:05:00,2.0,2024-03-15 08:10:00,2024-03-16 11:15:00,SFA,Air France,2135.0,93900.0,Morning,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1693.0
Tunisia,Sfax,1 days 02:05:00,2.0,2024-03-15 08:10:00,2024-03-16 11:15:00,SFA,Air France,2135.0,93900.0,Morning,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1693.0
Tunisia,Sfax,1 days 12:00:00,2.0,2024-03-15 19:15:00,2024-03-17 08:15:00,SFA,Air France,2144.0,129600.0,Evening,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1693.0
Tunisia,Sfax,1 days 12:00:00,2.0,2024-03-15 19:15:00,2024-03-17 08:15:00,SFA,Air France,2144.0,129600.0,Evening,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1693.0
Tunisia,Sfax,1 days 14:40:00,2.0,2024-03-15 16:35:00,2024-03-17 08:15:00,SFA,Air France,2144.0,139200.0,Afternoon,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1693.0
Tunisia,Sfax,1 days 07:50:00,2.0,2024-03-15 02:25:00,2024-03-16 11:15:00,SFA,Lufthansa,2619.0,114600.0,Night,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1693.0
Tunisia,Tozeur,0 days 14:35:00,1.0,2024-03-15 02:35:00,2024-03-15 18:10:00,TOE,Tunisair Express,244.0,52500.0,Night,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1454.59
Tunisia,Tozeur,1 days 17:25:00,2.0,2024-03-15 20:30:00,2024-03-17 14:55:00,TOE,Others,608.0,149100.0,Evening,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1454.59
Tunisia,Tozeur,0 days 09:00:00,2.0,2024-03-15 08:10:00,2024-03-15 18:10:00,TOE,Air France,2168.0,32400.0,Morning,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1454.59
Tunisia,Tozeur,0 days 14:45:00,2.0,2024-03-15 02:25:00,2024-03-15 18:10:00,TOE,Lufthansa,2652.0,53100.0,Night,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1454.59
Tunisia,Tozeur,1 days 18:40:00,2.0,2024-03-15 19:15:00,2024-03-17 14:55:00,TOE,Air France,2177.0,153600.0,Evening,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1454.59
Tunisia,Tozeur,1 days 18:40:00,2.0,2024-03-15 19:15:00,2024-03-17 14:55:00,TOE,Air France,2177.0,153600.0,Evening,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1454.59
Tunisia,Tozeur,1 days 21:20:00,2.0,2024-03-15 16:35:00,2024-03-17 14:55:00,TOE,Air France,2177.0,163200.0,Afternoon,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1454.59
Tunisia,Tunis,0 days 01:25:00,0.0,2024-03-15 02:35:00,2024-03-15 05:00:00,TUN,Tunisair Express,152.0,5100.0,Night,Night,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 02:00:00,0.0,2024-03-15 07:50:00,2024-03-15 10:50:00,TUN,Royal Air Maroc,165.0,7200.0,Morning,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 02:05:00,0.0,2024-03-15 14:15:00,2024-03-15 17:20:00,TUN,Royal Air Maroc,165.0,7500.0,Afternoon,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 05:55:00,1.0,2024-03-15 16:35:00,2024-03-15 23:30:00,TUN,Air France,204.0,21300.0,Afternoon,Evening,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 08:25:00,1.0,2024-03-15 08:15:00,2024-03-15 17:40:00,TUN,Royal Air Maroc,201.0,30300.0,Morning,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 08:30:00,1.0,2024-03-15 02:25:00,2024-03-15 11:55:00,TUN,Lufthansa,200.0,30600.0,Night,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 06:20:00,1.0,2024-03-15 08:10:00,2024-03-15 15:30:00,TUN,Air France,611.0,22800.0,Morning,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 10:30:00,1.0,2024-03-15 23:05:00,2024-03-16 10:35:00,TUN,Egyptair,647.0,37800.0,Evening,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 14:20:00,1.0,2024-03-15 08:10:00,2024-03-15 23:30:00,TUN,Air France,412.0,51600.0,Morning,Evening,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 15:50:00,1.0,2024-03-15 17:10:00,2024-03-16 10:00:00,TUN,Turkish Airlines,448.0,57000.0,Afternoon,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 19:15:00,1.0,2024-03-15 19:15:00,2024-03-16 15:30:00,TUN,Air France,384.0,69300.0,Evening,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 21:55:00,1.0,2024-03-15 16:35:00,2024-03-16 15:30:00,TUN,Air France,353.0,78900.0,Afternoon,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 22:10:00,1.0,2024-03-15 20:30:00,2024-03-16 19:40:00,TUN,Others,405.0,79800.0,Evening,Evening,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 21:35:00,1.0,2024-03-15 17:10:00,2024-03-16 15:45:00,TUN,Turkish Airlines,448.0,77700.0,Afternoon,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,1 days 02:50:00,1.0,2024-03-15 18:15:00,2024-03-16 22:05:00,TUN,Transavia,212.0,96600.0,Afternoon,Evening,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,1 days 03:15:00,1.0,2024-03-15 19:15:00,2024-03-16 23:30:00,TUN,Air France,201.0,98100.0,Evening,Evening,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 20:00:00,1.0,2024-03-15 13:35:00,2024-03-16 10:35:00,TUN,Egyptair,721.0,72000.0,Afternoon,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 23:05:00,1.0,2024-03-15 09:55:00,2024-03-16 10:00:00,TUN,Turkish Airlines,738.0,83100.0,Morning,Morning,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 16:10:00,2.0,2024-03-15 19:00:00,2024-03-16 12:10:00,TUN,Royal Air Maroc,1263.0,58200.0,Evening,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Tunisia,Tunis,0 days 19:05:00,2.0,2024-03-15 16:05:00,2024-03-16 12:10:00,TUN,Royal Air Maroc,1270.0,68700.0,Afternoon,Afternoon,NORTHERN AFRICA,10175014,423748.26389999996,161.097378,0.7,-0.57,24.77,6900.0,15.52,5.13,1653.74
Turkey,Adana,0 days 08:10:00,1.0,2024-03-15 01:10:00,2024-03-15 12:20:00,ADA,Pegasus Airlines,151.0,29400.0,Night,Afternoon,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 11:10:00,1.0,2024-03-15 01:10:00,2024-03-15 15:20:00,ADA,Pegasus Airlines,151.0,40200.0,Night,Afternoon,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 13:15:00,1.0,2024-03-15 01:10:00,2024-03-15 17:25:00,ADA,Pegasus Airlines,170.0,47700.0,Night,Afternoon,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 15:25:00,1.0,2024-03-15 01:10:00,2024-03-15 19:35:00,ADA,Pegasus Airlines,175.0,55500.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 17:20:00,1.0,2024-03-15 01:10:00,2024-03-15 21:30:00,ADA,Pegasus Airlines,176.0,62400.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 16:25:00,2.0,2024-03-15 01:10:00,2024-03-15 20:35:00,ADA,Pegasus Airlines,221.0,59100.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 16:25:00,2.0,2024-03-15 01:10:00,2024-03-15 20:35:00,ADA,Pegasus Airlines,221.0,59100.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 21:10:00,1.0,2024-03-15 01:10:00,2024-03-16 01:20:00,ADA,Pegasus Airlines,176.0,76200.0,Night,Night,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 17:40:00,2.0,2024-03-15 01:10:00,2024-03-15 21:50:00,ADA,Pegasus Airlines,224.0,63600.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 17:40:00,2.0,2024-03-15 01:10:00,2024-03-15 21:50:00,ADA,Pegasus Airlines,224.0,63600.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 17:40:00,2.0,2024-03-15 01:10:00,2024-03-15 21:50:00,ADA,Pegasus Airlines,224.0,63600.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 17:40:00,2.0,2024-03-15 01:10:00,2024-03-15 21:50:00,ADA,Pegasus Airlines,224.0,63600.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 07:35:00,1.0,2024-03-15 17:10:00,2024-03-16 03:45:00,ADA,Turkish Airlines,385.0,27300.0,Afternoon,Night,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,1 days 03:15:00,1.0,2024-03-15 01:10:00,2024-03-16 07:25:00,ADA,Pegasus Airlines,185.0,98100.0,Night,Morning,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 12:30:00,1.0,2024-03-15 17:10:00,2024-03-16 08:40:00,ADA,Turkish Airlines,385.0,45000.0,Afternoon,Morning,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 13:50:00,1.0,2024-03-15 17:10:00,2024-03-16 10:00:00,ADA,Turkish Airlines,394.0,49800.0,Afternoon,Morning,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,0 days 15:00:00,1.0,2024-03-15 17:10:00,2024-03-16 11:10:00,ADA,Turkish Airlines,385.0,54000.0,Afternoon,Morning,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,1 days 03:25:00,2.0,2024-03-15 01:10:00,2024-03-16 07:35:00,ADA,Pegasus Airlines,224.0,98700.0,Night,Morning,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,1 days 03:25:00,2.0,2024-03-15 01:10:00,2024-03-16 07:35:00,ADA,Pegasus Airlines,224.0,98700.0,Night,Morning,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Adana,1 days 03:25:00,2.0,2024-03-15 01:10:00,2024-03-16 07:35:00,ADA,Pegasus Airlines,224.0,98700.0,Night,Morning,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3883.28
Turkey,Ankara,0 days 08:10:00,1.0,2024-03-15 01:10:00,2024-03-15 12:20:00,ESB,Pegasus Airlines,135.0,29400.0,Night,Afternoon,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 14:50:00,1.0,2024-03-15 01:10:00,2024-03-15 19:00:00,ESB,Pegasus Airlines,150.0,53400.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 17:20:00,1.0,2024-03-15 01:10:00,2024-03-15 21:30:00,ESB,Pegasus Airlines,166.0,62400.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 20:50:00,1.0,2024-03-15 01:10:00,2024-03-16 01:00:00,ESB,Pegasus Airlines,165.0,75000.0,Night,Night,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 13:50:00,2.0,2024-03-15 01:10:00,2024-03-15 18:00:00,ESB,Pegasus Airlines,257.0,49800.0,Night,Afternoon,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 13:50:00,2.0,2024-03-15 01:10:00,2024-03-15 18:00:00,ESB,Pegasus Airlines,257.0,49800.0,Night,Afternoon,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 06:05:00,1.0,2024-03-15 17:10:00,2024-03-16 02:15:00,ESB,Turkish Airlines,384.0,21900.0,Afternoon,Night,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 17:35:00,2.0,2024-03-15 01:10:00,2024-03-15 21:45:00,ESB,Pegasus Airlines,209.0,63300.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 17:35:00,2.0,2024-03-15 01:10:00,2024-03-15 21:45:00,ESB,Pegasus Airlines,209.0,63300.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 17:35:00,2.0,2024-03-15 01:10:00,2024-03-15 21:45:00,ESB,Pegasus Airlines,209.0,63300.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 17:35:00,2.0,2024-03-15 01:10:00,2024-03-15 21:45:00,ESB,Pegasus Airlines,209.0,63300.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 07:00:00,1.0,2024-03-15 17:10:00,2024-03-16 03:10:00,ESB,Turkish Airlines,384.0,25200.0,Afternoon,Night,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 19:15:00,2.0,2024-03-15 01:10:00,2024-03-15 23:25:00,ESB,Pegasus Airlines,209.0,69300.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 19:15:00,2.0,2024-03-15 01:10:00,2024-03-15 23:25:00,ESB,Pegasus Airlines,209.0,69300.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 19:15:00,2.0,2024-03-15 01:10:00,2024-03-15 23:25:00,ESB,Pegasus Airlines,209.0,69300.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 19:15:00,2.0,2024-03-15 01:10:00,2024-03-15 23:25:00,ESB,Pegasus Airlines,209.0,69300.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 11:30:00,1.0,2024-03-15 17:10:00,2024-03-16 07:40:00,ESB,Turkish Airlines,394.0,41400.0,Afternoon,Morning,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 12:00:00,1.0,2024-03-15 17:10:00,2024-03-16 08:10:00,ESB,Turkish Airlines,392.0,43200.0,Afternoon,Morning,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,1 days 03:30:00,1.0,2024-03-15 01:10:00,2024-03-16 07:40:00,ESB,Pegasus Airlines,174.0,99000.0,Night,Morning,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Ankara,0 days 13:05:00,1.0,2024-03-15 17:10:00,2024-03-16 09:15:00,ESB,Turkish Airlines,392.0,47100.0,Afternoon,Morning,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3641.95
Turkey,Antalya,0 days 06:55:00,1.0,2024-03-15 01:10:00,2024-03-15 11:05:00,AYT,Pegasus Airlines,143.0,24900.0,Night,Morning,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3476.48
Turkey,Antalya,0 days 08:55:00,1.0,2024-03-15 01:10:00,2024-03-15 13:05:00,AYT,Pegasus Airlines,143.0,32100.0,Night,Afternoon,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3476.48
Turkey,Antalya,0 days 12:25:00,1.0,2024-03-15 01:10:00,2024-03-15 16:35:00,AYT,Pegasus Airlines,143.0,44700.0,Night,Afternoon,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3476.48
Turkey,Antalya,0 days 11:10:00,2.0,2024-03-15 01:10:00,2024-03-15 15:20:00,AYT,Pegasus Airlines,194.0,40200.0,Night,Afternoon,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3476.48
Turkey,Antalya,0 days 16:05:00,1.0,2024-03-15 01:10:00,2024-03-15 20:15:00,AYT,Pegasus Airlines,143.0,57900.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3476.48
Turkey,Antalya,0 days 14:30:00,1.0,2024-03-15 01:10:00,2024-03-15 18:40:00,AYT,Pegasus Airlines,174.0,52200.0,Night,Afternoon,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3476.48
Turkey,Antalya,0 days 17:45:00,1.0,2024-03-15 01:10:00,2024-03-15 21:55:00,AYT,Pegasus Airlines,174.0,63900.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3476.48
Turkey,Antalya,0 days 19:00:00,1.0,2024-03-15 01:10:00,2024-03-15 23:10:00,AYT,Pegasus Airlines,174.0,68400.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3476.48
Turkey,Antalya,0 days 17:30:00,2.0,2024-03-15 01:10:00,2024-03-15 21:40:00,AYT,Pegasus Airlines,196.0,63000.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3476.48
Turkey,Antalya,0 days 17:30:00,2.0,2024-03-15 01:10:00,2024-03-15 21:40:00,AYT,Pegasus Airlines,196.0,63000.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3476.48
Turkey,Antalya,0 days 17:35:00,2.0,2024-03-15 01:10:00,2024-03-15 21:45:00,AYT,Pegasus Airlines,196.0,63300.0,Night,Evening,NEAR EAST,70413958,2021694.3941999997,233.617098,0.92,0.0,41.04,6700.0,16.62,5.97,3476.48
